ImageNumber,ObjectNumber,FileName_ALLphal_image,FileName_DAPI_align,FileName_MAXb1,FileName_MAXb2,FileName_MAXb3,FileName_ecad_image,PathName_ALLphal_image,PathName_DAPI_align,PathName_MAXb1,PathName_MAXb2,PathName_MAXb3,PathName_ecad_image,Distance_Centroid_ecad_cells,Intensity_IntegratedIntensity_enhanced_cy7_b1,Intensity_IntegratedIntensity_enhanced_cy7_b2,Intensity_IntegratedIntensity_enhanced_cy7_b3,Intensity_IntegratedIntensity_enhanced_farred_b1,Intensity_IntegratedIntensity_enhanced_farred_b2,Intensity_IntegratedIntensity_enhanced_farred_b3,Intensity_IntegratedIntensity_enhanced_gold_b1,Intensity_IntegratedIntensity_enhanced_gold_b2,Intensity_IntegratedIntensity_enhanced_gold_b3,Intensity_IntegratedIntensity_enhanced_red_b1,Intensity_IntegratedIntensity_enhanced_red_b2,Intensity_IntegratedIntensity_enhanced_red_b3,Intensity_LowerQuartileIntensity_enhanced_cy7_b1,Intensity_LowerQuartileIntensity_enhanced_cy7_b2,Intensity_LowerQuartileIntensity_enhanced_cy7_b3,Intensity_LowerQuartileIntensity_enhanced_farred_b1,Intensity_LowerQuartileIntensity_enhanced_farred_b2,Intensity_LowerQuartileIntensity_enhanced_farred_b3,Intensity_LowerQuartileIntensity_enhanced_gold_b1,Intensity_LowerQuartileIntensity_enhanced_gold_b2,Intensity_LowerQuartileIntensity_enhanced_gold_b3,Intensity_LowerQuartileIntensity_enhanced_red_b1,Intensity_LowerQuartileIntensity_enhanced_red_b2,Intensity_LowerQuartileIntensity_enhanced_red_b3,Intensity_MaxIntensity_enhanced_cy7_b1,Intensity_MaxIntensity_enhanced_cy7_b2,Intensity_MaxIntensity_enhanced_cy7_b3,Intensity_MaxIntensity_enhanced_farred_b1,Intensity_MaxIntensity_enhanced_farred_b2,Intensity_MaxIntensity_enhanced_farred_b3,Intensity_MaxIntensity_enhanced_gold_b1,Intensity_MaxIntensity_enhanced_gold_b2,Intensity_MaxIntensity_enhanced_gold_b3,Intensity_MaxIntensity_enhanced_red_b1,Intensity_MaxIntensity_enhanced_red_b2,Intensity_MaxIntensity_enhanced_red_b3,Intensity_MeanIntensity_enhanced_cy7_b1,Intensity_MeanIntensity_enhanced_cy7_b2,Intensity_MeanIntensity_enhanced_cy7_b3,Intensity_MeanIntensity_enhanced_farred_b1,Intensity_MeanIntensity_enhanced_farred_b2,Intensity_MeanIntensity_enhanced_farred_b3,Intensity_MeanIntensity_enhanced_gold_b1,Intensity_MeanIntensity_enhanced_gold_b2,Intensity_MeanIntensity_enhanced_gold_b3,Intensity_MeanIntensity_enhanced_red_b1,Intensity_MeanIntensity_enhanced_red_b2,Intensity_MeanIntensity_enhanced_red_b3,Intensity_MedianIntensity_enhanced_cy7_b1,Intensity_MedianIntensity_enhanced_cy7_b2,Intensity_MedianIntensity_enhanced_cy7_b3,Intensity_MedianIntensity_enhanced_farred_b1,Intensity_MedianIntensity_enhanced_farred_b2,Intensity_MedianIntensity_enhanced_farred_b3,Intensity_MedianIntensity_enhanced_gold_b1,Intensity_MedianIntensity_enhanced_gold_b2,Intensity_MedianIntensity_enhanced_gold_b3,Intensity_MedianIntensity_enhanced_red_b1,Intensity_MedianIntensity_enhanced_red_b2,Intensity_MedianIntensity_enhanced_red_b3,Intensity_MinIntensity_enhanced_cy7_b1,Intensity_MinIntensity_enhanced_cy7_b2,Intensity_MinIntensity_enhanced_cy7_b3,Intensity_MinIntensity_enhanced_farred_b1,Intensity_MinIntensity_enhanced_farred_b2,Intensity_MinIntensity_enhanced_farred_b3,Intensity_MinIntensity_enhanced_gold_b1,Intensity_MinIntensity_enhanced_gold_b2,Intensity_MinIntensity_enhanced_gold_b3,Intensity_MinIntensity_enhanced_red_b1,Intensity_MinIntensity_enhanced_red_b2,Intensity_MinIntensity_enhanced_red_b3,Intensity_StdIntensity_enhanced_cy7_b1,Intensity_StdIntensity_enhanced_cy7_b2,Intensity_StdIntensity_enhanced_cy7_b3,Intensity_StdIntensity_enhanced_farred_b1,Intensity_StdIntensity_enhanced_farred_b2,Intensity_StdIntensity_enhanced_farred_b3,Intensity_StdIntensity_enhanced_gold_b1,Intensity_StdIntensity_enhanced_gold_b2,Intensity_StdIntensity_enhanced_gold_b3,Intensity_StdIntensity_enhanced_red_b1,Intensity_StdIntensity_enhanced_red_b2,Intensity_StdIntensity_enhanced_red_b3,Intensity_UpperQuartileIntensity_enhanced_cy7_b1,Intensity_UpperQuartileIntensity_enhanced_cy7_b2,Intensity_UpperQuartileIntensity_enhanced_cy7_b3,Intensity_UpperQuartileIntensity_enhanced_farred_b1,Intensity_UpperQuartileIntensity_enhanced_farred_b2,Intensity_UpperQuartileIntensity_enhanced_farred_b3,Intensity_UpperQuartileIntensity_enhanced_gold_b1,Intensity_UpperQuartileIntensity_enhanced_gold_b2,Intensity_UpperQuartileIntensity_enhanced_gold_b3,Intensity_UpperQuartileIntensity_enhanced_red_b1,Intensity_UpperQuartileIntensity_enhanced_red_b2,Intensity_UpperQuartileIntensity_enhanced_red_b3,Location_Center_X,Location_Center_Y,Number_Object_Number,Parent_ecad_cells
10,956,MAX_ACT-V30_LNP_rep2A_liver_phalloidin_beforeISS-reg14_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep2A_liver_reg14_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_reg14_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_reg14_b3_501_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep2A_liver_phalloidin_beforeISS-reg14_1,example_images/ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b1_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b2_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b3_501,example_images/ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1,27.23187241,0.006744488,0.004715038,0.006820783,0.015899902,0.061020833,0.01060502,0.040726329,0.122697799,0.025741969,0.599252298,0.127000865,0.397253387,0.000411994,0.000244144,0.00030518,0.001266499,0.003479058,0.000701915,0.002532998,0.008224614,0.001693751,0.043198287,0.007385369,0.028168149,0.0009308,0.000671397,0.001510643,0.002044709,0.00857557,0.001968414,0.005081255,0.016235601,0.003570611,0.066681921,0.016433969,0.043198295,0.000562041,0.00039292,0.000568399,0.001324992,0.005085069,0.000883752,0.003393861,0.010224817,0.002145164,0.049937692,0.010583405,0.033104449,0.000595102,0.00047303,0.000518807,0.001327535,0.005416954,0.000732433,0.003616388,0.011200123,0.002349889,0.049317151,0.010177769,0.03318838,0,0,0,0.00047303,0.001403831,0.000320439,0.002121004,0.004180973,0.000503547,0.035248339,0.005706877,0.022278175,0.000254482,0.000231928,0.000440892,0.000351997,0.002297932,0.000437815,0.000895256,0.003320386,0.000809698,0.010565214,0.003587539,0.007180665,0.000808728,0.000640879,0.000701915,0.00155642,0.006958114,0.001174945,0.004135195,0.012756541,0.002822919,0.061737999,0.014694441,0.042328529,1263.5,1356.5,956,282
10,957,MAX_ACT-V30_LNP_rep2A_liver_phalloidin_beforeISS-reg14_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep2A_liver_reg14_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_reg14_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_reg14_b3_501_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep2A_liver_phalloidin_beforeISS-reg14_1,example_images/ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b1_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b2_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b3_501,example_images/ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1,10.19886903,0.01699855,0.019989319,0.022888533,0.064637222,0.205844184,0.040451667,0.120866716,0.412085164,0.06796368,2.103929058,0.4446784,1.14396897,0.000289921,0.000370031,0.000427253,0.001190204,0.004409858,0.00077821,0.002372778,0.008018617,0.001327535,0.039234754,0.007942321,0.021747921,0.000900282,0.001358053,0.001647974,0.003891051,0.010269322,0.002273594,0.007354849,0.020706493,0.00390631,0.110719457,0.020111389,0.057114519,0.00045942,0.000540252,0.000618609,0.001746952,0.005563356,0.001093288,0.003266668,0.011137437,0.001836856,0.056862948,0.012018335,0.03091808,0.000442512,0.000526436,0.000572213,0.001533532,0.005409323,0.001068132,0.002792401,0.010025177,0.001785305,0.050362401,0.011352712,0.028374158,0,1.53E-05,0,0.000366217,0.00233463,0.000122072,0.001266499,0.005386436,0.000579843,0.019790947,0.005188067,0.012802325,0.00024876,0.000304467,0.000396316,0.000813609,0.001775075,0.00042271,0.001357714,0.004112562,0.000749674,0.024957606,0.004580178,0.01243846,0.000663767,0.000724804,0.000835431,0.002380408,0.006633859,0.001396201,0.004448005,0.014450295,0.002403296,0.077115279,0.016392004,0.039211873,1910,1356,957,310
10,958,MAX_ACT-V30_LNP_rep2A_liver_phalloidin_beforeISS-reg14_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep2A_liver_reg14_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_reg14_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_reg14_b3_501_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep2A_liver_phalloidin_beforeISS-reg14_1,example_images/ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b1_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b2_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b3_501,example_images/ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1,28.00673532,0.004486152,0.003219654,0.004028382,0.016540779,0.049851222,0.005905242,0.029068436,0.097749285,0.016739145,0.526817739,0.10995651,0.211383238,0.00031281,0.000213626,0.000221256,0.001441978,0.004341191,0.000328069,0.002464332,0.009102006,0.001052872,0.048065916,0.009155415,0.021103226,0.000885023,0.00062562,0.000839246,0.002532998,0.007385366,0.001632716,0.004730296,0.012420844,0.003128099,0.068925008,0.015793085,0.027710393,0.000448615,0.000321965,0.000402838,0.001654078,0.004985122,0.000590524,0.002906844,0.009774929,0.001673914,0.052681774,0.010995651,0.021138324,0.000503548,0.000457771,0.000411994,0.00172427,0.005340658,0.000671397,0.002960251,0.009933621,0.001449607,0.053849086,0.011459526,0.021530479,0.000183108,0,4.58E-05,0.000991836,0.001937896,0,0.001129168,0.006073091,0.000701915,0.044037536,0.007446401,0.014831766,0.000201303,0.000196652,0.000228702,0.00040683,0.001464501,0.000434014,0.000912031,0.002052122,0.000760262,0.006772899,0.002583206,0.003294355,0.000587472,0.00047303,0.000602731,0.00186923,0.006095979,0.00077821,0.003471428,0.011795223,0.002410925,0.056290537,0.013458457,0.022522323,1995.7,1355.7,958,301
10,959,MAX_ACT-V30_LNP_rep2A_liver_phalloidin_beforeISS-reg14_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep2A_liver_reg14_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_reg14_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_reg14_b3_501_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep2A_liver_phalloidin_beforeISS-reg14_1,example_images/ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b1_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b2_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b3_501,example_images/ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1,9.268183172,0.007751583,0.012054627,0.009277485,0.01762417,0.031876097,0.010574502,0.070710308,0.60669871,0.043778134,3.748165177,0.112138553,1.214755466,0,2.29E-05,0,0.00016022,1.53E-05,1.53E-05,0.000984207,0.003952087,0.000389105,0.025032427,0.001083391,0.00343328,0.000961318,0.001159686,0.001052873,0.001068132,0.002609293,0.000915541,0.00437934,0.07309071,0.003967346,0.436346978,0.008865491,0.146822304,0.000184562,0.000287015,0.000220893,0.000419623,0.000758955,0.000251774,0.001683579,0.014445207,0.001042337,0.089242028,0.002669966,0.028922749,0.00015259,0.000228885,0.000167849,0.000457771,0.000656138,0.000244144,0.001541161,0.007705806,0.000991836,0.064103156,0.002456703,0.016418707,0,0,0,0,0,0,0,0.000823987,0,0,0,0,0.000202401,0.000283272,0.000257219,0.000294555,0.000718727,0.000231205,0.001054933,0.01708899,0.000873571,0.097240685,0.002024457,0.035274488,0.000251774,0.000511177,0.000358587,0.00062562,0.001228351,0.000419623,0.002548257,0.016685741,0.001327535,0.103906311,0.003997864,0.041222248,1179.238095,1358.095238,959,305
10,960,MAX_ACT-V30_LNP_rep2A_liver_phalloidin_beforeISS-reg14_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep2A_liver_reg14_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_reg14_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_reg14_b3_501_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep2A_liver_phalloidin_beforeISS-reg14_1,example_images/ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b1_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b2_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b3_501,example_images/ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1,21.61448023,0.001190204,0.000946059,0.000427253,0.00421149,0.025223163,0.002014191,0.00483711,0.043762875,0.005004959,0.144014649,0.048249029,0.083588921,0.000366217,0.000247959,0.000125887,0.001354238,0.008426795,0.000679026,0.001438163,0.014358739,0.001670863,0.045826659,0.015716793,0.026333256,0.000488289,0.000503548,0.000228885,0.001510643,0.008636606,0.000732433,0.002227817,0.01528954,0.00170901,0.0552224,0.018219272,0.032059208,0.000396735,0.000315353,0.000142418,0.00140383,0.008407721,0.000671397,0.00161237,0.014587625,0.00166832,0.048004883,0.01608301,0.027862974,0.000434882,0.000389105,0.000190738,0.001434348,0.008598459,0.000724804,0.001899748,0.014885176,0.001701381,0.051239796,0.01731899,0.029480431,0.000320439,0.000167849,4.58E-05,0.001342794,0.008026245,0.000564584,0.001037613,0.013992523,0.001602197,0.041535057,0.013611048,0.024628058,6.94E-05,0.000140036,7.51E-05,7.58E-05,0.000271537,7.58E-05,0.00048675,0.000534865,4.72E-05,0.00561279,0.001896216,0.003108976,0.000488289,0.000503548,0.000228885,0.001510643,0.008636606,0.000732433,0.002227817,0.01528954,0.00170901,0.0552224,0.018219272,0.032059208,839.3333333,1359.333333,960,315
10,961,MAX_ACT-V30_LNP_rep2A_liver_phalloidin_beforeISS-reg14_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep2A_liver_reg14_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_reg14_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_reg14_b3_501_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep2A_liver_phalloidin_beforeISS-reg14_1,example_images/ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b1_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b2_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b3_501,example_images/ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1,26.41277947,0.006622416,0.008056764,0.008499275,0.020248722,0.071366445,0.011963073,0.052246892,0.139971005,0.0240177,0.832913704,0.15259023,0.33794157,0.000198367,0.000274662,0.000396735,0.001037613,0.003768978,0.000579843,0.002853437,0.007583734,0.001419089,0.045670249,0.008300908,0.018142978,0.001144427,0.001358053,0.001220722,0.00233463,0.006134126,0.001174945,0.004394598,0.014114594,0.00233463,0.081055924,0.015442131,0.031280994,0.000413901,0.000503548,0.000531205,0.001265545,0.004460403,0.000747692,0.003265431,0.008748188,0.001501106,0.052057107,0.009536889,0.021121348,0.000366217,0.000579843,0.000488289,0.001174945,0.004562448,0.000656138,0.003143359,0.009002823,0.001617456,0.049195088,0.0103151,0.020294501,0,0,3.05E-05,0.000823987,0.00311284,0.000442512,0.00202945,0.003768978,0.000579843,0.024994276,0.000457771,0.009948881,0.000294101,0.000355735,0.000295796,0.000398508,0.00088385,0.000224326,0.000710999,0.002532203,0.000504583,0.012743023,0.003495778,0.005374053,0.000534066,0.000793469,0.00077821,0.001388571,0.005096513,0.000961318,0.003982604,0.009948881,0.001846342,0.059555963,0.012390327,0.024246586,1420.8125,1359.375,961,285
10,962,MAX_ACT-V30_LNP_rep2A_liver_phalloidin_beforeISS-reg14_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep2A_liver_reg14_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_reg14_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_reg14_b3_501_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep2A_liver_phalloidin_beforeISS-reg14_1,example_images/ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b1_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b2_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b3_501,example_images/ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1,10.32450446,0.003891051,0.005661097,0.005355917,0.006622416,0.011642634,0.003204395,0.02090486,0.184847791,0.01356527,0.935255961,0.034470131,0.481223784,0.000122072,0.000198367,9.16E-05,0.000244144,0.000457771,4.58E-05,0.00047303,0.005691615,0.000518807,0.029663539,0.000976577,0.012588694,0.000549325,0.000854505,0.000946059,0.000823987,0.001434348,0.000793469,0.005386435,0.030869,0.001953155,0.146807045,0.00468452,0.082673386,0.000243191,0.000353819,0.000334745,0.000413901,0.000727665,0.000200275,0.001306554,0.011552987,0.000847829,0.058453498,0.002154383,0.030076487,0.000274662,0.000411994,0.00030518,0.000350958,0.000808728,0.000167849,0.000823987,0.008697643,0.000610361,0.033310447,0.001739528,0.017608911,3.05E-05,0,0,0,0,0,0,0.003067063,0.000167849,0.012771801,0,0.007507439,0.000159352,0.000246766,0.00029679,0.00026263,0.000393483,0.000207677,0.001455447,0.008846148,0.000540942,0.046361801,0.001522687,0.023835007,0.000350958,0.000549325,0.000457771,0.000686656,0.001037613,0.000350958,0.001831083,0.021591516,0.001388571,0.121080339,0.003555352,0.051819637,1700,1360.5,962,300
10,963,MAX_ACT-V30_LNP_rep2A_liver_phalloidin_beforeISS-reg14_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep2A_liver_reg14_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_reg14_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_reg14_b3_501_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep2A_liver_phalloidin_beforeISS-reg14_1,example_images/ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b1_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b2_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b3_501,example_images/ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1,17.57916946,0.004165713,0.00717174,0.009033341,0.005569543,0.007095445,0.008987564,0.018005646,0.286625466,0.015579461,0.759243153,0.026321814,0.307560842,0.000217441,0.000267033,0.00038529,0.000156405,6.49E-05,0.000511177,0.00077821,0.009868772,0.0006981,0.04290837,0.000141146,0.011051345,0.000534066,0.001388571,0.001281758,0.001037613,0.001937896,0.001235981,0.002594034,0.05427634,0.002059968,0.121339738,0.006851301,0.054596778,0.000320439,0.000551672,0.000694872,0.000428426,0.000545803,0.000691351,0.00138505,0.022048113,0.00119842,0.058403319,0.002024755,0.023658526,0.00031281,0.000556954,0.000793469,0.000503548,0.000396735,0.000686656,0.001617456,0.016937515,0.001426719,0.046608686,0.001892119,0.016891739,0.000122072,0.000198367,0,0,0,0.000198367,0.000289921,0.00234989,0.000259403,0.013107505,0,0.003234912,0.000129339,0.000325615,0.000390575,0.000317066,0.000605741,0.000293537,0.000702684,0.016246113,0.000578718,0.029071479,0.00221246,0.017684227,0.000461585,0.000720989,0.001083391,0.000652323,0.001152056,0.000999466,0.001976043,0.040585185,0.001659419,0.089005869,0.003025101,0.045254444,1815.923077,1360.769231,963,286
10,964,MAX_ACT-V30_LNP_rep2A_liver_phalloidin_beforeISS-reg14_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep2A_liver_reg14_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_reg14_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_reg14_b3_501_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep2A_liver_phalloidin_beforeISS-reg14_1,example_images/ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b1_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b2_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b3_501,example_images/ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1,13.46669403,0.0040589,0.003143359,0.004486152,0.00421149,0.002426184,0.004928664,0.01547265,0.121355001,0.0081178,0.558693822,0.021591514,0.129030287,0.000289921,0.00015259,0.000404364,0.000244144,0,0.000289921,0.000976578,0.007774471,0.000534066,0.037056535,0.000595101,0.002929732,0.00077821,0.000701915,0.000640879,0.000946059,0.001083391,0.0009308,0.003158618,0.028458076,0.001892119,0.111894414,0.004501412,0.027145803,0.00040589,0.000314336,0.000448615,0.000421149,0.000242618,0.000492866,0.001547265,0.0121355,0.00081178,0.055869382,0.002159151,0.012903029,0.000411994,0.000274662,0.000564584,0.00030518,0.00015259,0.000427253,0.001754788,0.013229571,0.00077821,0.048569463,0.002471961,0.014847025,0.000137331,0,4.58E-05,0.000106813,0,0.000183108,0,0,0,0.021484703,0,0,0.000175472,0.000215709,0.000210243,0.000258702,0.000334618,0.000271426,0.000858507,0.008520704,0.000578629,0.03042479,0.001704785,0.011060925,0.000518807,0.000556954,0.00061799,0.000663767,0.000457771,0.000854505,0.002220188,0.018829633,0.00141146,0.09032578,0.003967346,0.025673304,141.3,1362.3,964,294
10,965,MAX_ACT-V30_LNP_rep2A_liver_phalloidin_beforeISS-reg14_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep2A_liver_reg14_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_reg14_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_reg14_b3_501_MMStack.ome.tif,MAX_ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep2A_liver_phalloidin_beforeISS-reg14_1,example_images/ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b1_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b2_1,example_images/ACT-V30_LNP_rep2A_liver_reg14_b3_501,example_images/ACT-V30_LNP_rep2A_liver_Ecad_beforeISS-reg14_1,6.232262966,0.015350576,0.017929351,0.019562066,0.012390326,0.021087968,0.013458457,0.050598917,0.412314034,0.035965515,2.139482709,0.094758528,0.945708407,0.000274662,0.000366217,0.000335698,0.000167849,0.000122072,0.000244144,0.000808728,0.005264362,0.00062562,0.034622721,0.001174945,0.011657894,0.001281758,0.001052873,0.00140383,0.00125124,0.001892119,0.0009308,0.004623484,0.049149312,0.002883955,0.230350196,0.008957046,0.093202107,0.000479706,0.000560292,0.000611315,0.000387198,0.000658999,0.000420577,0.001581216,0.012884814,0.001123922,0.066858835,0.002961204,0.029553388,0.000381476,0.000503548,0.000579843,0.000335698,0.000610361,0.000488289,0.001449607,0.009002822,0.001037613,0.043671317,0.002792401,0.022583354,4.58E-05,0.000244144,0,0,0,0,0.000366217,0.002258335,0,0.015518425,0,0.00468452,0.000284114,0.000224981,0.000335046,0.000292688,0.000563945,0.00023774,0.00098174,0.01081462,0.000726805,0.052313844,0.002275117,0.024514172,0.000671397,0.000793469,0.000854505,0.000610361,0.001022354,0.000610361,0.002227817,0.021469444,0.00170901,0.096543826,0.004592966,0.045197222,311.625,1362.15625,965,296
