ImageNumber,ObjectNumber,FileName_ALLphal_image,FileName_DAPI_align,FileName_MAXb1,FileName_MAXb2,FileName_MAXb3,FileName_ecad_image,PathName_ALLphal_image,PathName_DAPI_align,PathName_MAXb1,PathName_MAXb2,PathName_MAXb3,PathName_ecad_image,Distance_Centroid_ecad_cells,Intensity_IntegratedIntensity_enhanced_cy7_b1,Intensity_IntegratedIntensity_enhanced_cy7_b2,Intensity_IntegratedIntensity_enhanced_cy7_b3,Intensity_IntegratedIntensity_enhanced_farred_b1,Intensity_IntegratedIntensity_enhanced_farred_b2,Intensity_IntegratedIntensity_enhanced_farred_b3,Intensity_IntegratedIntensity_enhanced_gold_b1,Intensity_IntegratedIntensity_enhanced_gold_b2,Intensity_IntegratedIntensity_enhanced_gold_b3,Intensity_IntegratedIntensity_enhanced_red_b1,Intensity_IntegratedIntensity_enhanced_red_b2,Intensity_IntegratedIntensity_enhanced_red_b3,Intensity_LowerQuartileIntensity_enhanced_cy7_b1,Intensity_LowerQuartileIntensity_enhanced_cy7_b2,Intensity_LowerQuartileIntensity_enhanced_cy7_b3,Intensity_LowerQuartileIntensity_enhanced_farred_b1,Intensity_LowerQuartileIntensity_enhanced_farred_b2,Intensity_LowerQuartileIntensity_enhanced_farred_b3,Intensity_LowerQuartileIntensity_enhanced_gold_b1,Intensity_LowerQuartileIntensity_enhanced_gold_b2,Intensity_LowerQuartileIntensity_enhanced_gold_b3,Intensity_LowerQuartileIntensity_enhanced_red_b1,Intensity_LowerQuartileIntensity_enhanced_red_b2,Intensity_LowerQuartileIntensity_enhanced_red_b3,Intensity_MaxIntensity_enhanced_cy7_b1,Intensity_MaxIntensity_enhanced_cy7_b2,Intensity_MaxIntensity_enhanced_cy7_b3,Intensity_MaxIntensity_enhanced_farred_b1,Intensity_MaxIntensity_enhanced_farred_b2,Intensity_MaxIntensity_enhanced_farred_b3,Intensity_MaxIntensity_enhanced_gold_b1,Intensity_MaxIntensity_enhanced_gold_b2,Intensity_MaxIntensity_enhanced_gold_b3,Intensity_MaxIntensity_enhanced_red_b1,Intensity_MaxIntensity_enhanced_red_b2,Intensity_MaxIntensity_enhanced_red_b3,Intensity_MeanIntensity_enhanced_cy7_b1,Intensity_MeanIntensity_enhanced_cy7_b2,Intensity_MeanIntensity_enhanced_cy7_b3,Intensity_MeanIntensity_enhanced_farred_b1,Intensity_MeanIntensity_enhanced_farred_b2,Intensity_MeanIntensity_enhanced_farred_b3,Intensity_MeanIntensity_enhanced_gold_b1,Intensity_MeanIntensity_enhanced_gold_b2,Intensity_MeanIntensity_enhanced_gold_b3,Intensity_MeanIntensity_enhanced_red_b1,Intensity_MeanIntensity_enhanced_red_b2,Intensity_MeanIntensity_enhanced_red_b3,Intensity_MedianIntensity_enhanced_cy7_b1,Intensity_MedianIntensity_enhanced_cy7_b2,Intensity_MedianIntensity_enhanced_cy7_b3,Intensity_MedianIntensity_enhanced_farred_b1,Intensity_MedianIntensity_enhanced_farred_b2,Intensity_MedianIntensity_enhanced_farred_b3,Intensity_MedianIntensity_enhanced_gold_b1,Intensity_MedianIntensity_enhanced_gold_b2,Intensity_MedianIntensity_enhanced_gold_b3,Intensity_MedianIntensity_enhanced_red_b1,Intensity_MedianIntensity_enhanced_red_b2,Intensity_MedianIntensity_enhanced_red_b3,Intensity_MinIntensity_enhanced_cy7_b1,Intensity_MinIntensity_enhanced_cy7_b2,Intensity_MinIntensity_enhanced_cy7_b3,Intensity_MinIntensity_enhanced_farred_b1,Intensity_MinIntensity_enhanced_farred_b2,Intensity_MinIntensity_enhanced_farred_b3,Intensity_MinIntensity_enhanced_gold_b1,Intensity_MinIntensity_enhanced_gold_b2,Intensity_MinIntensity_enhanced_gold_b3,Intensity_MinIntensity_enhanced_red_b1,Intensity_MinIntensity_enhanced_red_b2,Intensity_MinIntensity_enhanced_red_b3,Intensity_StdIntensity_enhanced_cy7_b1,Intensity_StdIntensity_enhanced_cy7_b2,Intensity_StdIntensity_enhanced_cy7_b3,Intensity_StdIntensity_enhanced_farred_b1,Intensity_StdIntensity_enhanced_farred_b2,Intensity_StdIntensity_enhanced_farred_b3,Intensity_StdIntensity_enhanced_gold_b1,Intensity_StdIntensity_enhanced_gold_b2,Intensity_StdIntensity_enhanced_gold_b3,Intensity_StdIntensity_enhanced_red_b1,Intensity_StdIntensity_enhanced_red_b2,Intensity_StdIntensity_enhanced_red_b3,Intensity_UpperQuartileIntensity_enhanced_cy7_b1,Intensity_UpperQuartileIntensity_enhanced_cy7_b2,Intensity_UpperQuartileIntensity_enhanced_cy7_b3,Intensity_UpperQuartileIntensity_enhanced_farred_b1,Intensity_UpperQuartileIntensity_enhanced_farred_b2,Intensity_UpperQuartileIntensity_enhanced_farred_b3,Intensity_UpperQuartileIntensity_enhanced_gold_b1,Intensity_UpperQuartileIntensity_enhanced_gold_b2,Intensity_UpperQuartileIntensity_enhanced_gold_b3,Intensity_UpperQuartileIntensity_enhanced_red_b1,Intensity_UpperQuartileIntensity_enhanced_red_b2,Intensity_UpperQuartileIntensity_enhanced_red_b3,Location_Center_X,Location_Center_Y,Number_Object_Number,Parent_ecad_cells
7,1275,MAX_ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep1A_liver_reg6_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b3_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b1_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b2_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b3_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,25.19457601,0.017593652,0.032486461,0.021072711,0.014312963,0.24322881,0.014618143,0.052338448,0.042343785,0.032410164,2.534035314,0.05053788,1.639078334,0.000320439,0.000442512,0.000198368,0.000213626,0.003051804,0.000198367,0.000610361,0.000183108,0.000350958,0.026565962,0.000411994,0.014847025,0.001632715,0.005416953,0.00202945,0.001159686,0.031250477,0.001297017,0.007034409,0.003768979,0.003295949,0.311772346,0.0059205,0.196536198,0.000549802,0.001015202,0.000658522,0.00044728,0.0076009,0.000456817,0.001635577,0.001323243,0.001012818,0.079188604,0.001579309,0.051221198,0.000503548,0.000762951,0.000518807,0.000411994,0.004882887,0.000381476,0.001113909,0.001297017,0.000656138,0.050003819,0.001373312,0.032867935,0,0,0,0,0,0,0,0,0,0,0,0.003173877,0.000371748,0.001085832,0.000562532,0.00031691,0.008077149,0.00036536,0.001759138,0.001101224,0.000928121,0.076682178,0.001522537,0.052270162,0.000823987,0.001174945,0.001144426,0.000656138,0.008941786,0.000823987,0.002121004,0.002273595,0.001617456,0.128252089,0.002105745,0.081864655,234.1875,1699.59375,1275,585
7,1276,MAX_ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep1A_liver_reg6_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b3_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b1_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b2_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b3_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,34.59305764,0.012542916,0.015838866,0.00827039,0.011261158,0.043106732,0.015243763,0.042725262,0.160219732,0.045365073,1.615304731,0.169237806,0.643335629,0.000122072,0.000137331,0.000106813,0.000198367,0.000366217,0.000183108,0.000946059,0.003173877,0.000991836,0.027985044,0.003662165,0.011642635,0.001068132,0.001449607,0.000717174,0.000991836,0.005035477,0.001342794,0.005355917,0.01826505,0.003845274,0.197955281,0.016784925,0.080781266,0.000447961,0.000565674,0.000295371,0.000402184,0.001539526,0.00054442,0.001525902,0.005722133,0.001620181,0.057689455,0.006044207,0.022976272,0.000457771,0.00062562,0.00030518,0.000381476,0.001785305,0.000381476,0.001129168,0.005050736,0.001510643,0.040268555,0.004348821,0.015838865,0,0,0,0,0,0,0.000106813,0.001861601,0.000335698,0.010711834,0.001327534,0.002151523,0.000329655,0.000451588,0.000233426,0.000303903,0.001159042,0.000446888,0.001062848,0.0036049,0.000813067,0.045230051,0.004140298,0.019553763,0.000717174,0.000961318,0.000549325,0.000549325,0.002349889,0.001007095,0.001831083,0.006988632,0.002121004,0.08856336,0.008606088,0.031052113,918.7857143,1700.5,1276,598
7,1277,MAX_ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep1A_liver_reg6_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b3_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b1_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b2_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b3_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,13.49576883,0.014587625,0.029312583,0.017196918,0.021240558,0.273426416,0.018066682,0.080277717,0.116014349,0.04916457,2.856534719,0.133623268,1.944228273,0.00015259,0.000297551,9.16E-05,0.000358587,0.002510109,0.000228885,0.000900282,0.001441978,0.000602731,0.023331046,0.001838713,0.021370262,0.001022354,0.002395666,0.001449607,0.001449607,0.029907681,0.001327535,0.007553216,0.008148317,0.005706875,0.351522088,0.010131991,0.211703688,0.000383885,0.000771384,0.00045255,0.000558962,0.007195432,0.000475439,0.002112572,0.003053009,0.001293804,0.075171966,0.003516402,0.051163902,0.000442512,0.000640879,0.000320439,0.000518807,0.003768979,0.000457771,0.00172427,0.002609293,0.001052873,0.044419013,0.003295949,0.035599295,0,0,0,0,0,0,0,0,0,0.005325399,0,0.001876857,0.000266384,0.000630553,0.000431821,0.000344,0.00747332,0.000332407,0.001782907,0.002246489,0.001130085,0.081135061,0.00233423,0.048322944,0.000572213,0.001052873,0.000732433,0.000717174,0.008659495,0.000724804,0.002555886,0.004715038,0.001693751,0.087220572,0.004943924,0.066117344,268.7894737,1701.842105,1277,585
7,1278,MAX_ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep1A_liver_reg6_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b3_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b1_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b2_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b3_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,17.02813177,0.005874723,0.010940718,0.009445335,0.005539025,0.048035402,0.007705806,0.020538643,0.033051041,0.012436103,0.857541796,0.042648964,0.462561999,0.000228885,0.000167849,0.000289921,0.000167849,0.000198368,0.000335698,0.0009308,0.001449607,0.000335698,0.023498893,0.00202945,0.012756541,0.00077821,0.002639811,0.001205463,0.000747692,0.010025177,0.000793469,0.002594034,0.006469825,0.00155642,0.135210201,0.006912337,0.072632939,0.00036717,0.000683795,0.000590333,0.000346189,0.003002213,0.000481613,0.001283665,0.00206569,0.000777256,0.053596362,0.00266556,0.028910125,0.000335698,0.000579843,0.000686656,0.000366217,0.002273595,0.000595102,0.001174945,0.001937896,0.000717174,0.044602118,0.002212558,0.022430766,0,0,0,0,0,0,0.000350958,0,0,0.019409478,0.000854505,0.00750744,0.000232323,0.000680081,0.000399028,0.000215371,0.003333989,0.000264677,0.000609165,0.001379369,0.000510877,0.037690067,0.001504965,0.020688213,0.000595102,0.0009308,0.000946059,0.000534066,0.004959182,0.000732433,0.001678492,0.002731365,0.001281758,0.087357901,0.003402762,0.044022281,687,1703.5,1278,578
7,1279,MAX_ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep1A_liver_reg6_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b3_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b1_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b2_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b3_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,5.450845428,0.006683452,0.009216451,0.010009919,0.007568475,0.030151825,0.005142291,0.014297704,0.015442131,0.008911269,0.79819946,0.028091861,0.284672309,0.000118257,0,0.000198367,6.87E-05,0.000297551,0,0.000587472,0.000572213,0.000259404,0.022961007,0.000747691,0.009960325,0.001678492,0.00343328,0.003631647,0.001510643,0.004608225,0.001281758,0.001770047,0.002594033,0.001937896,0.13516441,0.005630579,0.048722059,0.000445563,0.00061443,0.000667328,0.000504565,0.002010122,0.000342819,0.00095318,0.001029475,0.000594085,0.053213297,0.001872791,0.018978154,0.000419623,0.000274662,0.000419623,0.0004654,0.002304113,0.000190738,0.00109865,0.001022355,0.000534066,0.051094837,0.00187686,0.018486302,0,0,0,0,0,0,0,0,0,0.010238804,0,0.001693755,0.000425476,0.000933913,0.000883733,0.000473225,0.0016133,0.000419919,0.000597454,0.000790586,0.000497624,0.035915557,0.001630622,0.01248183,0.000720989,0.00078584,0.000888838,0.000820172,0.003372244,0.000663768,0.001506829,0.001533532,0.000885024,0.073731598,0.002689403,0.028034636,258.2,1703.8,1279,585
7,1280,MAX_ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep1A_liver_reg6_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b3_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b1_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b2_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b3_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,18.13462037,0.018356603,0.019974062,0.026642255,0.026352331,0.45510033,0.024002442,0.124376291,0.121217683,0.08491646,4.361669362,0.161715113,3.44968348,0.000167849,0,6.10E-05,0.000267033,0.002105745,0.000205997,0.0009308,0.00109102,0.000907912,0.030769821,0.001213092,0.02687877,0.001129168,0.001937896,0.001617456,0.00109865,0.053467613,0.001297017,0.008789197,0.00686656,0.00607309,0.337254912,0.014541848,0.320531011,0.000367132,0.000399481,0.000532845,0.000527047,0.009102007,0.000480049,0.002487526,0.002424354,0.001698329,0.087233387,0.003234302,0.06899367,0.000335698,0.000183108,0.000488289,0.000549325,0.004730297,0.00047303,0.002243076,0.002197299,0.001266499,0.060395211,0.002532998,0.045044638,0,0,0,0,0,0,0,0,0,0.001693748,0,0.005508505,0.000278173,0.000496786,0.000457901,0.000299329,0.011607112,0.000354341,0.002031852,0.00165182,0.001235228,0.081995554,0.003119681,0.068426582,0.000595102,0.000671397,0.000862135,0.000755322,0.010391394,0.000740063,0.003135729,0.003707943,0.002197299,0.122652017,0.004173343,0.079003587,872.72,1705.48,1280,598
7,1281,MAX_ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep1A_liver_reg6_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b3_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b1_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b2_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b3_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,24.63910907,0.012054627,0.020050357,0.0168307,0.013550011,0.059891662,0.020141909,0.038696883,0.077836263,0.028961625,2.219668835,0.257892713,1.506904639,0.000194553,0.000175479,4.58E-05,0.000274662,0.000671398,0.000267033,0.000514992,0.001392386,0.000564584,0.030140383,0.00344091,0.025249867,0.00140383,0.001937896,0.002426185,0.001159686,0.006591897,0.002288854,0.004303045,0.007080186,0.002731365,0.232166022,0.021881435,0.11987488,0.000388859,0.000646786,0.000542926,0.000437097,0.001931989,0.000649739,0.001248287,0.002510847,0.000934246,0.07160222,0.00831912,0.048609827,0.000389105,0.000541695,0.000595102,0.000411994,0.001457237,0.000633249,0.001075761,0.002281223,0.000839246,0.050789654,0.007820249,0.03785,0,0,0,0,0,0,0,0,0,0.005142286,0.000808727,0.010437168,0.000322527,0.000538187,0.000544667,0.000277993,0.001810725,0.000549322,0.000973206,0.001838369,0.000644172,0.058953312,0.005999515,0.033257487,0.000564584,0.001026169,0.000869764,0.000606546,0.002956436,0.000919356,0.001865415,0.003150987,0.001270314,0.114972912,0.011451895,0.065629056,233,1706.387097,1281,585
7,1282,MAX_ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep1A_liver_reg6_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b3_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b1_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b2_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b3_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,18.66502146,0.01528954,0.020965896,0.016296635,0.021698329,0.034775312,0.017898833,0.087769895,0.509010457,0.056351568,3.266590226,0.093263146,0.950881205,0.000183108,7.63E-06,0,0.000251774,0,0.000125887,0.001361868,0.005107958,0.000869764,0.029350728,0.000934615,0.005897612,0.000854505,0.001327535,0.001312276,0.001007095,0.002838178,0.001037613,0.006836042,0.049408715,0.005233845,0.307240397,0.007278554,0.093049511,0.000339768,0.000465909,0.000362147,0.000482185,0.000772785,0.000397752,0.001950442,0.011311343,0.001252257,0.072590894,0.002072514,0.021130693,0.000320439,0.000450141,0.000320439,0.000503548,0.000518807,0.000335698,0.001525902,0.006309606,0.001014725,0.042740516,0.001731899,0.01309224,0,0,0,0,0,0,0.00015259,0.001525903,0,0.012542915,0,0,0.000224639,0.000411442,0.000368728,0.000261843,0.00079504,0.000311762,0.001340682,0.010977485,0.000864555,0.071944799,0.001711973,0.023341815,0.000511177,0.00078584,0.000652323,0.000701915,0.00156405,0.000652323,0.002094301,0.013237202,0.001487755,0.094018459,0.003105211,0.02676814,428.4222222,1706.533333,1282,603
7,1283,MAX_ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep1A_liver_reg6_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b3_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b1_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b2_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b3_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,26.66860361,0.002670329,0.009796292,0.005493248,0.00436408,0.013611048,0.002319371,0.019424735,0.137651639,0.011490043,0.660517273,0.030670634,0.329549093,0,0.000534066,0.000350958,0.000297551,0.000537881,0,0.001148241,0.00842298,0.000434882,0.038754098,0.002208743,0.010875868,0.000595102,0.002441444,0.001113909,0.000839246,0.004562448,0.000854505,0.004882887,0.025284199,0.002273594,0.126787215,0.005828946,0.073655292,0.000242757,0.000890572,0.000499386,0.000396735,0.001237368,0.000210852,0.001765885,0.012513785,0.001044549,0.060047025,0.002788239,0.029959008,0.00031281,0.000892653,0.000518807,0.000450141,0.001297017,0.000167849,0.001304646,0.010910201,0.001121538,0.061417565,0.002784771,0.025116351,0,6.10E-05,0,0,0,0,0.000213626,0.004730297,0.000106813,0.01747158,0.001037613,0.000671396,0.00021098,0.000582003,0.000328953,0.000259118,0.00123911,0.000259674,0.001240128,0.00615175,0.000698964,0.031002821,0.00123671,0.025206233,0.000457771,0.001083391,0.000766766,0.000598917,0.001743343,0.000381476,0.00265507,0.01818494,0.001728084,0.086461432,0.003540093,0.054444194,783.8181818,1706.818182,1283,586
7,1284,MAX_ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep1A_liver_reg6_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b3_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b1_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b2_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b3_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,36.9105147,0.01747158,0.0396582,0.035233082,0.029816129,0.39923706,0.038986801,0.103532468,0.162905321,0.063920043,4.06340123,0.228732744,2.158815995,0.000179294,0.000419623,0.000225071,0.000396735,0.004509041,0.000411994,0.000976577,0.001827268,0.000621805,0.02938506,0.002597849,0.01765469,0.001007095,0.002548256,0.002700847,0.001358053,0.031479362,0.001693751,0.008834974,0.007476921,0.004547189,0.409216434,0.01373312,0.207858413,0.00034258,0.000777612,0.000690845,0.00058463,0.007828178,0.000764447,0.002030048,0.003194222,0.001253334,0.079674534,0.004484956,0.042329725,0.000335698,0.000701915,0.000572213,0.000579843,0.005539025,0.00078584,0.001487755,0.003341726,0.001022354,0.039177537,0.004150454,0.025795378,0,0,0,0,0,0,0,0,0.000122072,0.0192874,0,0.007476922,0.000238781,0.000597647,0.000638582,0.000316107,0.006662317,0.000436474,0.001843311,0.001780974,0.000921541,0.091406186,0.003026222,0.044921487,0.000507362,0.001174945,0.00109865,0.000732433,0.008514534,0.001087205,0.002651255,0.004222934,0.001750973,0.090157934,0.005451286,0.042885483,220.5686275,1709.529412,1284,585
