ImageNumber,ObjectNumber,FileName_ALLphal_image,FileName_DAPI_align,FileName_MAXb1,FileName_MAXb2,FileName_MAXb3,FileName_ecad_image,PathName_ALLphal_image,PathName_DAPI_align,PathName_MAXb1,PathName_MAXb2,PathName_MAXb3,PathName_ecad_image,Distance_Centroid_ALLphal_cells,Intensity_IntegratedIntensity_enhanced_cy7_b1,Intensity_IntegratedIntensity_enhanced_cy7_b2,Intensity_IntegratedIntensity_enhanced_cy7_b3,Intensity_IntegratedIntensity_enhanced_farred_b1,Intensity_IntegratedIntensity_enhanced_farred_b2,Intensity_IntegratedIntensity_enhanced_farred_b3,Intensity_IntegratedIntensity_enhanced_gold_b1,Intensity_IntegratedIntensity_enhanced_gold_b2,Intensity_IntegratedIntensity_enhanced_gold_b3,Intensity_IntegratedIntensity_enhanced_red_b1,Intensity_IntegratedIntensity_enhanced_red_b2,Intensity_IntegratedIntensity_enhanced_red_b3,Intensity_LowerQuartileIntensity_enhanced_cy7_b1,Intensity_LowerQuartileIntensity_enhanced_cy7_b2,Intensity_LowerQuartileIntensity_enhanced_cy7_b3,Intensity_LowerQuartileIntensity_enhanced_farred_b1,Intensity_LowerQuartileIntensity_enhanced_farred_b2,Intensity_LowerQuartileIntensity_enhanced_farred_b3,Intensity_LowerQuartileIntensity_enhanced_gold_b1,Intensity_LowerQuartileIntensity_enhanced_gold_b2,Intensity_LowerQuartileIntensity_enhanced_gold_b3,Intensity_LowerQuartileIntensity_enhanced_red_b1,Intensity_LowerQuartileIntensity_enhanced_red_b2,Intensity_LowerQuartileIntensity_enhanced_red_b3,Intensity_MaxIntensity_enhanced_cy7_b1,Intensity_MaxIntensity_enhanced_cy7_b2,Intensity_MaxIntensity_enhanced_cy7_b3,Intensity_MaxIntensity_enhanced_farred_b1,Intensity_MaxIntensity_enhanced_farred_b2,Intensity_MaxIntensity_enhanced_farred_b3,Intensity_MaxIntensity_enhanced_gold_b1,Intensity_MaxIntensity_enhanced_gold_b2,Intensity_MaxIntensity_enhanced_gold_b3,Intensity_MaxIntensity_enhanced_red_b1,Intensity_MaxIntensity_enhanced_red_b2,Intensity_MaxIntensity_enhanced_red_b3,Intensity_MeanIntensity_enhanced_cy7_b1,Intensity_MeanIntensity_enhanced_cy7_b2,Intensity_MeanIntensity_enhanced_cy7_b3,Intensity_MeanIntensity_enhanced_farred_b1,Intensity_MeanIntensity_enhanced_farred_b2,Intensity_MeanIntensity_enhanced_farred_b3,Intensity_MeanIntensity_enhanced_gold_b1,Intensity_MeanIntensity_enhanced_gold_b2,Intensity_MeanIntensity_enhanced_gold_b3,Intensity_MeanIntensity_enhanced_red_b1,Intensity_MeanIntensity_enhanced_red_b2,Intensity_MeanIntensity_enhanced_red_b3,Intensity_MedianIntensity_enhanced_cy7_b1,Intensity_MedianIntensity_enhanced_cy7_b2,Intensity_MedianIntensity_enhanced_cy7_b3,Intensity_MedianIntensity_enhanced_farred_b1,Intensity_MedianIntensity_enhanced_farred_b2,Intensity_MedianIntensity_enhanced_farred_b3,Intensity_MedianIntensity_enhanced_gold_b1,Intensity_MedianIntensity_enhanced_gold_b2,Intensity_MedianIntensity_enhanced_gold_b3,Intensity_MedianIntensity_enhanced_red_b1,Intensity_MedianIntensity_enhanced_red_b2,Intensity_MedianIntensity_enhanced_red_b3,Intensity_MinIntensity_enhanced_cy7_b1,Intensity_MinIntensity_enhanced_cy7_b2,Intensity_MinIntensity_enhanced_cy7_b3,Intensity_MinIntensity_enhanced_farred_b1,Intensity_MinIntensity_enhanced_farred_b2,Intensity_MinIntensity_enhanced_farred_b3,Intensity_MinIntensity_enhanced_gold_b1,Intensity_MinIntensity_enhanced_gold_b2,Intensity_MinIntensity_enhanced_gold_b3,Intensity_MinIntensity_enhanced_red_b1,Intensity_MinIntensity_enhanced_red_b2,Intensity_MinIntensity_enhanced_red_b3,Intensity_StdIntensity_enhanced_cy7_b1,Intensity_StdIntensity_enhanced_cy7_b2,Intensity_StdIntensity_enhanced_cy7_b3,Intensity_StdIntensity_enhanced_farred_b1,Intensity_StdIntensity_enhanced_farred_b2,Intensity_StdIntensity_enhanced_farred_b3,Intensity_StdIntensity_enhanced_gold_b1,Intensity_StdIntensity_enhanced_gold_b2,Intensity_StdIntensity_enhanced_gold_b3,Intensity_StdIntensity_enhanced_red_b1,Intensity_StdIntensity_enhanced_red_b2,Intensity_StdIntensity_enhanced_red_b3,Intensity_UpperQuartileIntensity_enhanced_cy7_b1,Intensity_UpperQuartileIntensity_enhanced_cy7_b2,Intensity_UpperQuartileIntensity_enhanced_cy7_b3,Intensity_UpperQuartileIntensity_enhanced_farred_b1,Intensity_UpperQuartileIntensity_enhanced_farred_b2,Intensity_UpperQuartileIntensity_enhanced_farred_b3,Intensity_UpperQuartileIntensity_enhanced_gold_b1,Intensity_UpperQuartileIntensity_enhanced_gold_b2,Intensity_UpperQuartileIntensity_enhanced_gold_b3,Intensity_UpperQuartileIntensity_enhanced_red_b1,Intensity_UpperQuartileIntensity_enhanced_red_b2,Intensity_UpperQuartileIntensity_enhanced_red_b3,Location_Center_X,Location_Center_Y,Number_Object_Number,Parent_ALLphal_cells
7,220,MAX_ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep1A_liver_reg6_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b3_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b1_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b2_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b3_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,23.14775073,0.000564584,0.000564584,0.000274662,3.05E-05,0.001007096,0.000991836,0.000671397,0.007003891,0.000961318,0.06524758,0,0.034332804,0.000564584,0.000564584,0.000274662,3.05E-05,0.001007096,0.000991836,0.000671397,0.007003891,0.000961318,0.06524758,0,0.034332804,0.000564584,0.000564584,0.000274662,3.05E-05,0.001007096,0.000991836,0.000671397,0.007003891,0.000961318,0.06524758,0,0.034332804,0.000564584,0.000564584,0.000274662,3.05E-05,0.001007096,0.000991836,0.000671397,0.007003891,0.000961318,0.06524758,0,0.034332804,0.000564584,0.000564584,0.000274662,3.05E-05,0.001007096,0.000991836,0.000671397,0.007003891,0.000961318,0.06524758,0,0.034332804,0.000564584,0.000564584,0.000274662,3.05E-05,0.001007096,0.000991836,0.000671397,0.007003891,0.000961318,0.06524758,0,0.034332804,0,0,0,0,0,0,0,0,0,0,0,0,0.000564584,0.000564584,0.000274662,3.05E-05,0.001007096,0.000991836,0.000671397,0.007003891,0.000961318,0.06524758,0,0.034332804,679,753,220,106
7,221,MAX_ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep1A_liver_reg6_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b3_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b1_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b2_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b3_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,22.25597087,0.023025864,0.059616998,0.039185168,0.018493935,0.082642863,0.028564889,0.077149615,0.533211255,0.056290532,3.547585284,0.088242926,1.78652626,0.000259403,0.000709545,0.000350958,0.000144961,0.0009308,0.000335698,0.000740063,0.004905776,0.000679026,0.030548564,0.000907912,0.011619744,0.001312276,0.004165713,0.002563516,0.001220722,0.00531014,0.001358053,0.006576639,0.052872509,0.003936828,0.311329812,0.006103609,0.180148005,0.000500562,0.001296022,0.000851851,0.000402042,0.001796584,0.000620976,0.001677166,0.011591549,0.001223707,0.077121419,0.001918324,0.038837527,0.000518807,0.001373312,0.000839246,0.000396735,0.001541161,0.00062562,0.001495384,0.006500344,0.001007095,0.04724193,0.001663234,0.023483634,0,0,0,0,0,1.53E-05,0.000167849,0,7.63E-05,0.007721066,0,0,0.000328298,0.00087915,0.000611515,0.000306244,0.001255913,0.000355299,0.0013434,0.012239808,0.000832571,0.072039216,0.001543139,0.041748967,0.000762951,0.001884489,0.001213092,0.000648508,0.002548257,0.000885023,0.002174411,0.014961472,0.001640345,0.107492179,0.002525368,0.052376593,403.5,754.173913,221,109
7,222,MAX_ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep1A_liver_reg6_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b3_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b1_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b2_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b3_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,24.84637483,0.01232929,0.026169223,0.019729916,0.016266117,0.040253301,0.014892805,0.038345922,0.13586633,0.02386511,1.802456737,0.033066302,0.814145155,0.000293736,0.000343328,0.0002327,0.000339513,0,0.000141146,0.000507362,0.002971695,0.000381476,0.028313112,6.49E-05,0.012195774,0.000823987,0.003265431,0.00170901,0.001220722,0.005279621,0.001205463,0.005157549,0.009277484,0.002487221,0.204470903,0.003540093,0.093339436,0.000425148,0.000902387,0.000680342,0.000560901,0.001388045,0.000513545,0.001322273,0.004685046,0.000822935,0.062153681,0.001140217,0.028073971,0.00047303,0.00077058,0.000648508,0.00062562,0.001052873,0.00061799,0.001121538,0.004936294,0.000709545,0.046974897,0.001174945,0.018623639,0,0,0,0,0,0,1.53E-05,0.000961318,0,0.003646906,0,0.001113908,0.000239956,0.000762653,0.000518815,0.000305539,0.001432026,0.000361412,0.001218979,0.002458754,0.000620691,0.049286382,0.001033278,0.023063196,0.000595102,0.001281758,0.001071946,0.000743877,0.002586405,0.000797284,0.001838712,0.006630045,0.001293202,0.093354698,0.001960785,0.040794998,679.7241379,756.0689655,222,106
7,223,MAX_ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep1A_liver_reg6_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b3_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b1_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b2_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b3_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,28.76690142,0.00920119,0.016708631,0.021271076,0.009994659,0.023773555,0.013672084,0.020492866,0.117952238,0.019790951,0.837109953,0.0293431,0.608834971,0.00047303,0.00047303,0.000656138,0.000503548,0.000427253,0.000610361,0.000915541,0.005157549,0.000915541,0.032257576,0.001586938,0.019989319,0.001205463,0.00248722,0.002594034,0.001113909,0.003677424,0.002365148,0.002990768,0.01405356,0.002777142,0.105165184,0.003234913,0.094880596,0.000575074,0.001044289,0.001329442,0.000624666,0.001485847,0.000854505,0.001280804,0.007372015,0.001236934,0.052319372,0.001833944,0.038052186,0.000579843,0.001037614,0.001464866,0.000640879,0.001373312,0.000762951,0.001235981,0.006042573,0.001205463,0.05079728,0.002136263,0.029694054,0.000274662,0,0,0,0,9.16E-05,0.000411994,0.003387502,0.000244144,0.025101092,0,0.005661096,0.000195166,0.000824622,0.000798385,0.000255302,0.001080982,0.000505768,0.000652166,0.003438527,0.000571971,0.025046761,0.000956009,0.023605352,0.00062562,0.002090486,0.002166781,0.000823987,0.002609293,0.001144427,0.001510643,0.010467689,0.001586938,0.070054173,0.002670329,0.052857254,523.5,764,223,112
7,224,MAX_ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep1A_liver_reg6_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b3_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b1_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b2_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b3_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,18.14960828,0.024567025,0.028931108,0.052155339,0.012863355,0.056672007,0.017273213,0.04711986,0.267505907,0.03947509,1.876676563,0.063157095,1.842145385,0.000507362,0.000453956,0.00101091,0.000267033,0.000949874,0.000278477,0.000911727,0.005001144,0.000507362,0.038147556,0.001422904,0.02729839,0.001525902,0.002166781,0.004852369,0.000885023,0.00451667,0.001327535,0.004776074,0.01605249,0.004562448,0.124284729,0.004074159,0.170977339,0.000744455,0.0008767,0.001580465,0.000389799,0.001717334,0.000523431,0.001427875,0.00810624,0.001196215,0.056868987,0.001913851,0.055822587,0.000694285,0.000953689,0.001365682,0.000366217,0.001617456,0.0004654,0.001182574,0.007873655,0.000915541,0.051728085,0.001853971,0.041184101,0.000183108,0,0,0,0,0,0.000183108,0.002471962,0.000106813,0.018616006,0,0.013488976,0.000310878,0.00058872,0.001050219,0.000219043,0.001268528,0.000347705,0.000975276,0.003797354,0.000974595,0.026348697,0.000893497,0.041098314,0.000968948,0.001247425,0.002327001,0.000560769,0.002376593,0.000885023,0.001701381,0.011345083,0.001647974,0.074731063,0.002410926,0.071656367,572.7272727,771.8484848,224,114
7,225,MAX_ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep1A_liver_reg6_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b3_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b1_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b2_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b3_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,29.93359931,0.007431144,0.015350576,0.010208286,0.008148318,0.021789885,0.006683452,0.019729915,0.031631953,0.010955978,1.03953613,0.02514687,0.146761283,0.000228885,0.000564584,0.000175479,0.00016022,0.000404364,0.000190738,0.000770581,0.001228351,0.000366217,0.039009692,0.000717174,0.004715038,0.001037613,0.002075227,0.001388571,0.001297017,0.00296025,0.000976577,0.001800565,0.003891051,0.001617456,0.129594877,0.003875792,0.015991455,0.000412841,0.00085281,0.000567127,0.000452684,0.001210549,0.000371303,0.001096106,0.001757331,0.000608665,0.057752007,0.001397048,0.008153405,0.000442512,0.000808728,0.000442512,0.000518807,0.001495384,0.00030518,0.001205463,0.00170901,0.000610361,0.05119402,0.001419089,0.008682381,0,4.58E-05,0,0,0,0,0,0,0,0.021667812,0,4.58E-05,0.00024549,0.000492401,0.000431987,0.000345085,0.000913179,0.000264978,0.000536247,0.001016979,0.000394671,0.02926057,0.000956587,0.004395172,0.000541695,0.001007095,0.000946059,0.000724804,0.001968414,0.00062562,0.001647974,0.002464332,0.000831617,0.076035704,0.001968414,0.011757077,771,781.5,225,104
7,226,MAX_ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep1A_liver_reg6_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b3_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b1_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b2_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b3_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,52.17867891,0.010955978,0.009597926,0.014007782,0.007934691,0.018722817,0.01075761,0.021774624,0.085267419,0.037521935,1.317830183,0.101686113,0.587975893,0.000259403,6.87E-05,0.000183108,0.000205997,0,0.000335698,0.000389105,0.002319372,0.000892653,0.02529183,0.003082322,0.008766307,0.001083391,0.001480125,0.001998932,0.000808728,0.002136263,0.000991836,0.002487221,0.008270389,0.005065995,0.166048676,0.011520561,0.090333417,0.000497999,0.000436269,0.000636717,0.000360668,0.000851037,0.000488982,0.000989756,0.003875792,0.001705543,0.059901372,0.004622096,0.026726177,0.000442512,0.000274662,0.000610361,0.00030518,0.000762952,0.000518807,0.001022354,0.003921569,0.001358053,0.042557415,0.003936828,0.020889599,0.000167849,0,0,0,0,0.000137331,0,0,0.000274662,0.01509117,0.000671397,0.000518806,0.000275607,0.000440514,0.000514344,0.000251975,0.000799951,0.000226444,0.00072168,0.002235348,0.001241193,0.042233082,0.002415127,0.025297891,0.000694285,0.000854505,0.000961318,0.000579843,0.001670863,0.000648508,0.001510643,0.00592813,0.002693217,0.086579692,0.006301976,0.036919205,749.1363636,786,226,104
7,227,MAX_ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep1A_liver_reg6_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b3_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b1_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b2_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b3_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,59.10533425,0.005401694,0.009201189,0.007507439,0.006363012,0.020202947,0.007583734,0.013809415,0.036591138,0.0099794,0.611261174,0.028839549,0.077347979,0.000358587,0.00062562,0.00061799,0.000381476,0.000663768,0.000419623,0.00109102,0.00265507,0.000732433,0.044739451,0.002265964,0.005836578,0.000946059,0.001800565,0.001220722,0.001144427,0.003921568,0.001770047,0.002090486,0.005828947,0.002044709,0.110154882,0.00451667,0.01371786,0.000540169,0.000920119,0.000750744,0.000636301,0.002020295,0.000758373,0.001380941,0.003659114,0.00099794,0.061126117,0.002883955,0.007734798,0.000595102,0.00109865,0.000732433,0.000885023,0.002273594,0.000747692,0.001373312,0.004242008,0.001083391,0.062485695,0.002929732,0.007553212,0.000228885,0,0,0,0,0.000244144,0.000915541,0.001480126,0.000274662,0.021423668,0.001342794,0.00497444,0.000218177,0.000550682,0.000341598,0.000390228,0.001439682,0.00044346,0.000404709,0.001396926,0.000458797,0.028546459,0.000961173,0.002432801,0.000747692,0.001365682,0.001113909,0.000961318,0.003669795,0.001052873,0.001800565,0.004859998,0.001220722,0.08931106,0.003822384,0.00917067,742.7,788.7,227,104
7,228,MAX_ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep1A_liver_reg6_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b3_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b1_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b2_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b3_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,24.56059322,0.012680247,0.023163196,0.01388571,0.012054627,0.031647211,0.018112459,0.041535058,0.141603728,0.040207523,2.031570919,0.02914473,0.512672622,0.000106813,0.000228885,3.05E-05,0.000198367,0.000129702,0.000442512,0.000755322,0.00280766,0.00078584,0.023994811,9.92E-05,0.003150988,0.001129168,0.001647974,0.001480125,0.000854505,0.002410925,0.001068132,0.003463798,0.009231708,0.002197299,0.234607458,0.004150454,0.054581523,0.000372948,0.00068127,0.000408403,0.000354548,0.0009308,0.000532719,0.001221619,0.004164816,0.001182574,0.059752086,0.000857198,0.015078607,0.000381476,0.000640879,0.000289921,0.000350958,0.000915541,0.000564584,0.001083391,0.00375372,0.001129168,0.045868617,0.000640879,0.012619212,0,0,0,0,0,0,0.00030518,0,0,0.001968414,0,0,0.000293891,0.000493463,0.000435509,0.000208764,0.000796312,0.000276213,0.000690851,0.002241057,0.000542516,0.05207513,0.00094743,0.015306619,0.000579843,0.00109865,0.000717174,0.000511177,0.001678493,0.000724804,0.00156405,0.005973907,0.001602197,0.084794387,0.001297017,0.019691769,863,790.5,228,115
7,229,MAX_ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1_MMStack.ome_GFP_ALLphal_cells_image.tiff,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_DAPI_align.tiff,MAX_ACT-V30_LNP_rep1A_liver_reg6_b1_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b2_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_reg6_b3_1_MMStack.ome.tif,MAX_ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1_MMStack.ome_GFP_ecad_cells_image.tiff,example_images/ACT-V30_LNP_rep1A_liver_phalloidin_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b1_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b2_1,example_images/ACT-V30_LNP_rep1A_liver_reg6_b3_1,example_images/ACT-V30_LNP_rep1A_liver_Ecad_beforeISS-reg6_1,25.50498049,0.019790951,0.047364004,0.037232013,0.014023041,0.386312657,0.028168154,0.075791562,0.065766385,0.051728084,3.810864436,0.09611658,3.283115942,0.000274662,0.000427253,0.00047303,0.000137331,0.002487221,0.000335698,0.000701915,0.000579843,0.000442512,0.02497902,0.00077821,0.024811171,0.001144427,0.003036545,0.002151522,0.001022354,0.040970474,0.001785306,0.007248036,0.004455634,0.005493248,0.416006714,0.008590829,0.341039151,0.000449794,0.001076455,0.000846182,0.000318705,0.008779833,0.000640185,0.001722536,0.001494691,0.001175638,0.086610555,0.002184468,0.074616271,0.000442512,0.001190204,0.000823987,0.000320439,0.004913405,0.000579843,0.001144427,0.00140383,0.000854505,0.042374302,0.001602197,0.054291598,0,0,0,0,0,0,0.000259403,0,0,0.006195163,0,0.002883955,0.000274903,0.00075516,0.000543246,0.00023532,0.0110517,0.000390713,0.001653054,0.001104146,0.00112622,0.100873658,0.001972201,0.075499396,0.000640879,0.001602197,0.001281758,0.000503548,0.010421911,0.0009308,0.001968414,0.00218204,0.001617456,0.118898302,0.003158618,0.094636455,419.4090909,798.1136364,229,116
